id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RS1110099,111,Senate,99,2009-03-16,,73,21,To protect innocent Americans from violent crime in national parks and refuges.,Parks and Conservation,,Budget Special Interest,,Government Management,4.971259519719318,-1.9354818277861092,0.192,-0.981,0.257,-0.299
RS1110100,111,Senate,100,2009-03-18,,93,5,"David J. Hayes, of Virginia, to be Deputy Secretary of the Interior",Tariffs,,Government Organization,,Government Management,4.066257659248776,3.16869937954785,-0.735,0.18,-0.161,0.229
RS1110101,111,Senate,101,2009-03-18,,79,19,"To restore the prohibition on funding of nongovernmental organizations that promote abortion as a method of birth control (the ""Mexico City Policy"").",Public Lands,Parks and Conservation,Budget Special Interest,,Government Management,11.98799801833411,-5.1907392965086085,0.355,-0.935,0.228,-0.11
RS1110102,111,Senate,102,2009-03-18,,65,33,To specify acceptable forms of identification for the opening of credit card accounts.,Pollution and Environmental Protection,Parks and Conservation,Budget Special Interest,,Government Management,-4.5740240116966815,0.788465015520436,-0.041,0.976,0.242,0.306
RS1110103,111,Senate,103,2009-03-18,,63,35,To establish a national consumer credit usury rate.,Public Lands,Parks and Conservation,Budget Special Interest,,Government Management,-3.426283244413946,0.650022945364755,0.427,-0.813,0.234,0.395
RS1110104,111,Senate,104,2009-03-19,,58,39,"To enhance public knowledge regarding the national debt by requiring the publication of the facts about the national debt on IRS instructions, Federal websites, and in new legislation.",Public Lands,Parks and Conservation,Budget Special Interest,,Government Management,15.266233706538287,-1.739090903240752,0.098,-0.243,0.227,-0.086
RS1110105,111,Senate,105,2009-03-19,,70,27,In the nature of a substitute.,Public Lands,Parks and Conservation,Budget Special Interest,,Government Management,4.723341324475209,-1.6822298950879846,0.404,0.226,0.196,-0.24
RS1110106,111,Senate,106,2009-03-19,,77,20,"A bill to amend the Truth in Lending Act to establish fair and transparent practices relating to the extension of credit under an open end consumer credit plan, and for other purposes.",Public Lands,Parks and Conservation,Budget Special Interest,,Government Management,7.797644387708707,-3.290090960700321,0.301,-0.943,0.302,-0.224
RS1110107,111,Senate,107,2009-03-19,,62,31,"Gary Gensler, of Maryland, to be a Commissioner of the Commodity Futures Trading Commission for a term expiring April 13, 2012",Judiciary,,Government Organization,,Government Management,-5.338784542577944,0.8611916018929735,-0.026,1.0,0.228,0.247
RS1110108,111,Senate,108,2009-03-23,,74,14,"To prohibit funding to transfer, release, or incarcerate detainees detained at Guantanamo Bay, Cuba, to or within the United States.",,,Budget Special Interest,,Government Management,-43.992909861047856,19.85075271635992,0.458,-0.298,0.715,0.094
RS1110109,111,Senate,109,2009-03-25,,98,0,"A bill to improve the organization and procedures of the Department of Defense for the acquisition of major weapon systems, and for other purposes.",Judiciary,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RS1110110,111,Senate,110,2009-03-25,,48,49,"To limit the release of detainees at Guantanamo Bay, Cuba, pending a report on the prisoner population at the detention facility at Guantanamo Bay.",Banking and Finance,,Budget Special Interest,,Government Management,8.918351277868753,1.3005077455139191,-0.153,-0.064,-0.404,0.262
RS1110111,111,Senate,111,2009-03-25,,56,41,"To express the sense of the Senate on consultation with State and local governments in the transfer to the United States of detainees at Naval Station Guantanamo Bay, Cuba.",,,Budget Special Interest,,Government Management,-4.887157683824895,-0.03344004007326995,0.19,-0.962,0.447,0.529
RS1110112,111,Senate,112,2009-03-26,,56,41,"A bill to designate certain land as components of the National Wilderness Preservation System, to authorize certain programs and activities in the Department of the Interior and the Department of Agriculture, and for other purposes.",Tax rates,,Budget General Interest,,Government Management,4.746152288964807,-0.2485846496427742,-0.022,-0.353,0.645,-0.786
RS1110113,111,Senate,113,2009-03-26,,48,49,"To ensure redistributed funds go towards coverage of low-income children or outreach and enrollment of low-income children, rather than to States that will use the funds to cover children from higher income families.",Tax rates,,Budget General Interest,,Government Management,19.850777271661638,2.649779281709487,-0.102,0.625,-0.405,0.118
RS1110114,111,Senate,114,2009-03-26,,53,43,"A bill making supplemental appropriations for the fiscal year ending September 30, 2009, and for other purposes.",,,Budget Special Interest,Regulation Special Interest,Government Management,-12.763375083143513,-0.6356254976719816,0.028,-0.993,0.715,0.324
RS1110115,111,Senate,115,2009-03-26,,80,19,To strike the provisions relating to increased funding for the International Monetary Fund.,,,Budget Special Interest,,Government Management,1000,-387.0,0.429,-0.042,0.694,0.0
RS1110116,111,Senate,116,2009-03-31,,54,43,"A bill making supplemental appropriations for the fiscal year ending September 30, 2009, and for other purposes.",Budget resolution ,,Budget General Interest,,Government Management,101.35216369719397,3.7645516937681163,-0.047,-0.999,0.368,-0.021
RS1110117,111,Senate,117,2009-03-31,,89,8,"To protect the public health by providing the Food and Drug Administration with certain authority to regulate tobacco products, to amend title 5, United States Code, to make certain modifications in the Thrift Savings Plan, the Civil Service Retirement System, and the Federal Employees' Retirement System, and for other purposes.",Budget resolution ,Pollution and Environmental Protection,Budget General Interest,,Government Management,-11.440252591238451,-6.525981703684772,-0.561,-0.108,-0.18,-0.091
RS1110118,111,Senate,118,2009-03-31,,43,54,In the nature of a substitute.,Budget resolution ,Debt Ceilings,Budget General Interest,,Government Management,1000,1008.9999999999999,-0.062,-0.947,-0.73,0.0
RS1110119,111,Senate,119,2009-04-01,,43,55,In the nature of a substitute.,Budget resolution ,Debt Ceilings,Budget General Interest,,Government Management,13.1159010576935,1.0745038867308672,-0.082,-0.001,-0.703,0.31
RS1110120,111,Senate,120,2009-04-01,,40,59,"To protect the public health by providing the Food and Drug Administration with certain authority to regulate tobacco products, to amend title 5, United States Code, to make certain modifications in the Thrift Savings Plan, the Civil Service Retirement System, and the Federal Employees' Retirement System, and for other purposes.",Budget resolution ,,Budget General Interest,,Government Management,127.68593030998915,-8.37201512169924,0.07,0.566,-0.287,0.013
RS1110121,111,Senate,121,2009-04-01,,98,0,"To protect the public health by providing the Food and Drug Administration with certain authority to regulate tobacco products, to amend title 5, United States Code, to make certain modifications in the Thrift Savings Plan, the Civil Service Retirement System, and the Federal Employees' Retirement System, and for other purposes.",Budget resolution ,Tax rates,Budget General Interest,,Government Management,,,0.0,0.0,0.0,0.0
RS1110122,111,Senate,122,2009-04-01,,82,16,"A bill to establish a non-profit corporation to communicate United States entry policies and otherwise promote leisure, business, and scholarly travel to the United States.",Budget resolution ,Tax rates,Budget General Interest,,Government Management,-12.460780995380093,-5.286625811717766,-0.494,0.869,-0.265,-0.123
RS1110123,111,Senate,123,2009-04-01,,44,54,"A bill making supplemental appropriations for the fiscal year ending September 30, 2009, and for other purposes.",Budget resolution ,,Budget General Interest,Government Organization,Government Management,-35.448381237009464,-2.4064575488568325,-0.088,0.713,-0.38,-0.062
RS1110124,111,Senate,124,2009-04-01,,43,55,To prohibit CHIP coverage for higher income children and to prohibit any payments to a State from its CHIP allotments for any fiscal year quarter in which the State Medicaid income eligibility level for children is greater than the income eligibility level for children under CHIP.,Budget resolution ,,Budget General Interest,,Government Management,33.25617871314177,2.569725760911916,-0.077,0.009,-0.736,0.128
RS1110125,111,Senate,125,2009-04-01,,42,56,"A bill making supplemental appropriations for the fiscal year ending September 30, 2009, and for other purposes.",Budget resolution ,Pollution and Environmental Protection,Budget General Interest,,Government Management,-24.387864389637304,-4.758936946238341,-0.17,-0.613,0.253,0.06
RS1110126,111,Senate,126,2009-04-01,,67,31,Of a perfecting nature.,Budget resolution ,Pollution and Environmental Protection,Budget General Interest,,Government Management,-10.598372455815724,-3.097110109200533,-0.301,0.093,-0.35,-0.191
RS1110127,111,Senate,127,2009-04-01,,44,54,"Harold Hongju Koh, of Connecticut, to be Legal Adviser of the Department of State",Budget resolution ,Public Health,Budget General Interest,,Government Management,4.57153406939309,0.3241548839108123,-0.114,-0.197,-0.66,0.835
RS1110128,111,Senate,128,2009-04-02,,39,58,"Harold Hongju Koh, of Connecticut, to be Legal Adviser of the Department of State",Budget resolution ,,Budget General Interest,,Government Management,7.61578167667951,-0.6486261052703468,0.027,-0.443,-0.212,0.161
RS1110129,111,Senate,129,2009-04-02,,38,61,"A bill making appropriations for the Legislative Branch for the fiscal year ending September 30, 2010, and for other purposes.",Budget resolution ,,Budget General Interest,,Government Management,63.62051579905383,-9.30245685405902,0.149,0.177,-0.308,0.028
RS1110130,111,Senate,130,2009-04-02,,96,2,"To strike the earmark for the Durham Museum in Omaha, Nebraska.",Budget resolution ,Banking and Finance,Budget General Interest,,Government Management,,,0.0,0.0,0.0,0.0
RS1110131,111,Senate,131,2009-04-02,,59,39,In the nature of a substitute.,Budget resolution ,Banking and Finance,Budget General Interest,,Government Management,0.2029362545424365,-0.44807155014784783,-0.793,-0.609,0.008,-0.228
RS1110132,111,Senate,132,2009-04-02,,43,55,"A bill making appropriations for the Legislative Branch for the fiscal year ending September 30, 2010, and for other purposes.",Budget resolution ,,Budget General Interest,,Government Management,33.25617871314177,2.569725760911916,-0.077,0.009,-0.736,0.128
RS1110133,111,Senate,133,2009-04-02,,56,42,"To eliminate the appropriation for the Over-the-Road Bus Security Assistance, as recommended by the Administration.",Budget resolution ,Banking and Finance,Budget General Interest,,Government Management,65.10774863591483,0.15359926773310728,0.013,1.0,0.394,-0.035
RS1110134,111,Senate,134,2009-04-02,,28,70,To make the pilot program for employment eligibility confirmation for aliens permanent and to improve verification of immigration status of employees.,Budget resolution ,Banking and Finance,Budget General Interest,,Government Management,-6.823914055621208,1.9521718818425904,0.141,0.99,-0.164,-0.139
